New_LN_FN,Gender,Country,Apparatus,Score
BILES SIMONE,w,USA,BB,14.3415
BILES SIMONE,w,USA,FX,14.777666666666667
BILES SIMONE,w,USA,UE,14.322000000000001
BILES SIMONE,w,USA,VT,15.176400000000001
CALLUM MC GRACE,w,USA,BB,13.066
CALLUM MC GRACE,w,USA,FX,13.466
CALLUM MC GRACE,w,USA,UE,14.1
LINCOLN KALIYA,w,USA,BB,12.4
LINCOLN KALIYA,w,USA,FX,14.0
LINCOLN KALIYA,w,USA,UE,11.716666666666667
LINCOLN KALIYA,w,USA,VT,13.833333333333334
MC CALLUM,w,USA,BB,13.066
MC CALLUM,w,USA,FX,13.466
MC CALLUM,w,USA,UE,14.1
MC CALLUM,w,USA,VT,14.533
WONG LEANNE,w,USA,BB,13.5
WONG LEANNE,w,USA,FX,9.116666666666667
WONG LEANNE,w,USA,UE,14.1125
WONG LEANNE,w,USA,VT,11.033199999999999
