team_list,avg_score,variance,Max_Avg_Score,Order,Gen
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'MC CALLUM', 'SKINNER MYKAYLA', 'BILES SIMONE']",15.1162109375,6.128221797104105,15.1162109375,1,1
"['MC CALLUM', 'LINCOLN KALIYA', 'CALLUM MC GRACE', 'SKINNER MYKAYLA', 'MCCLAIN KONNOR']",12.576171875,4.322637921554252,15.1162109375,2,1
"['SKINNER MYKAYLA', 'JONES SHILESE', 'BILES SIMONE', 'LINCOLN KALIYA', 'FRAZIER EMJAE']",11.751953125,3.4828896322091887,15.1162109375,3,1
"['SKINNER MYKAYLA', 'FRAZIER EMJAE', 'MCCLAIN KONNOR', 'CALLUM MC GRACE', 'WONG LEANNE']",11.626953125,3.0767312744379276,15.1162109375,4,1
"['CAREY JADE', 'CALLUM MC GRACE', 'LEE SUNISA', 'JONES SHILESE', 'SKINNER MYKAYLA']",9.916015625,2.567719788611926,15.1162109375,5,1
"['JONES SHILESE', 'FRAZIER EMJAE', 'CALLUM MC GRACE', 'MC CALLUM', 'CAREY JADE']",8.890625,4.2675953079178885,15.1162109375,6,1
"['CALLUM MC GRACE', 'MC CALLUM', 'LINCOLN KALIYA', 'BILES SIMONE', 'SKINNER MYKAYLA']",6.8173828125,2.5736564867424243,15.1162109375,7,1
"['BILES SIMONE', 'MC CALLUM', 'WONG LEANNE', 'JONES SHILESE', 'FRAZIER EMJAE']",6.5498046875,3.7511827575146626,15.1162109375,8,1
"['SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'FRAZIER EMJAE', 'CALLUM MC GRACE']",6.3076171875,1.650147200329912,15.1162109375,9,1
"['CALLUM MC GRACE', 'SKINNER MYKAYLA', 'MC CALLUM', 'JONES SHILESE', 'FRAZIER EMJAE']",6.201171875,1.5235176869501466,15.1162109375,10,1
"['MC CALLUM', 'WONG LEANNE', 'JONES SHILESE', 'CAREY JADE', 'LEE SUNISA']",4.2529296875,1.4071272834188662,15.1162109375,11,1
"['BILES SIMONE', 'FRAZIER EMJAE', 'CAREY JADE', 'SKINNER MYKAYLA', 'LEE SUNISA']",2.7978515625,1.8623218704178885,15.1162109375,12,1
"['BILES SIMONE', 'FRAZIER EMJAE', 'CAREY JADE', 'SKINNER MYKAYLA', 'LEE SUNISA']",14.6005859375,5.3349361177297165,14.6005859375,1,2
"['SKINNER MYKAYLA', 'JONES SHILESE', 'BILES SIMONE', 'LINCOLN KALIYA', 'FRAZIER EMJAE']",13.638671875,5.8458539528347995,14.6005859375,2,2
"['CALLUM MC GRACE', 'MC CALLUM', 'LINCOLN KALIYA', 'BILES SIMONE', 'SKINNER MYKAYLA']",13.41015625,6.236299486803519,14.6005859375,3,2
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'MC CALLUM', 'SKINNER MYKAYLA', 'BILES SIMONE']",12.1005859375,3.674134553702346,14.6005859375,4,2
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LINCOLN KALIYA', 'WONG LEANNE']",12.0947265625,4.934322114797165,14.6005859375,5,2
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA']",12.056640625,2.952800433773216,14.6005859375,6,2
"['CALLUM MC GRACE', 'CAREY JADE', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",11.78515625,2.1805810117302054,14.6005859375,7,2
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA', 'WONG LEANNE']",11.6162109375,3.4742628528225805,14.6005859375,8,2
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",11.4443359375,3.3321868508675463,14.6005859375,9,2
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",10.3056640625,3.1938681802908113,14.6005859375,10,2
"['BILES SIMONE', 'CALLUM MC GRACE', 'MC CALLUM', 'SKINNER MYKAYLA', 'WONG LEANNE']",4.853515625,3.1574069831378297,14.6005859375,11,2
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'MC CALLUM', 'SKINNER MYKAYLA']",4.7109375,2.536107038123167,14.6005859375,12,2
"['BILES SIMONE', 'FRAZIER EMJAE', 'CAREY JADE', 'SKINNER MYKAYLA', 'LEE SUNISA']",14.8232421875,4.851424082050342,14.8232421875,1,3
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",13.7939453125,6.163756071297654,14.8232421875,2,3
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA']",13.6689453125,6.229494096713099,14.8232421875,3,3
"['SKINNER MYKAYLA', 'JONES SHILESE', 'BILES SIMONE', 'LINCOLN KALIYA', 'FRAZIER EMJAE']",13.5703125,4.761424731182796,14.8232421875,4,3
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'MC CALLUM', 'MCCLAIN KONNOR']",12.3935546875,3.6308870585899315,14.8232421875,5,3
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA']",12.0986328125,4.065530875794233,14.8232421875,6,3
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'JONES SHILESE', 'MC CALLUM', 'SKINNER MYKAYLA']",11.6416015625,2.9300760248655915,14.8232421875,7,3
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'SKINNER MYKAYLA']",11.376953125,3.619253268572825,14.8232421875,8,3
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.2626953125,3.190943265823558,14.8232421875,9,3
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LINCOLN KALIYA']",10.21484375,4.061323924731183,14.8232421875,10,3
"['CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",8.576171875,4.578747403470186,14.8232421875,11,3
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'SKINNER MYKAYLA', 'WONG LEANNE']",4.482421875,1.7885470124633431,14.8232421875,12,3
"['BILES SIMONE', 'FRAZIER EMJAE', 'CAREY JADE', 'SKINNER MYKAYLA', 'LEE SUNISA']",15.9658203125,6.887393656830401,15.9658203125,1,4
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA']",15.619140625,5.583054588220919,15.9658203125,2,4
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",15.29296875,5.710761852394917,15.9658203125,3,4
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA']",14.8232421875,6.270778920760019,15.9658203125,4,4
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.6240234375,6.070624656341642,15.9658203125,5,4
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",13.986328125,5.626401362414467,15.9658203125,6,4
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA']",13.9208984375,5.77575051166911,15.9658203125,7,4
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",13.744140625,6.861158205034213,15.9658203125,8,4
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA']",13.7177734375,6.132391518511731,15.9658203125,9,4
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",13.583984375,6.217768664467253,15.9658203125,10,4
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.8623046875,3.8901123762829912,15.9658203125,11,4
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",8.078125,3.9078690127077222,15.9658203125,12,4
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.634765625,5.584948527614858,15.634765625,1,5
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.4599609375,6.313155814699414,15.634765625,2,5
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.4404296875,5.190973813233138,15.634765625,3,5
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.2919921875,4.488459761424731,15.634765625,4,5
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.1162109375,7.262141640701368,15.634765625,5,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA']",14.9306640625,6.4673285908479965,15.634765625,6,5
"['CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.900390625,5.794564852150538,15.634765625,7,5
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.5029296875,4.999013891434506,15.634765625,8,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.0419921875,5.748968070320137,15.634765625,9,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",13.564453125,5.7925181757087,15.634765625,10,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.982421875,3.9312645100195502,15.634765625,11,5
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",8.22265625,4.441089320625611,15.634765625,12,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.6435546875,6.7652956607404695,15.6435546875,1,6
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.5576171875,7.998632048814761,15.6435546875,2,6
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.37890625,5.424227150537634,15.6435546875,3,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.7685546875,5.2865566578079175,15.6435546875,4,6
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.7568359375,4.676883820564516,15.6435546875,5,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.7421875,4.394855816226784,15.6435546875,6,6
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.5830078125,4.757521345002444,15.6435546875,7,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR']",14.525390625,4.097106396627566,15.6435546875,8,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'SKINNER MYKAYLA', 'WONG LEANNE']",13.62109375,6.450620112414467,15.6435546875,9,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",13.4990234375,5.747799631903715,15.6435546875,10,6
"['CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.1650390625,2.9434099691471163,15.6435546875,11,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA']",9.7294921875,3.99224764021261,15.6435546875,12,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.5810546875,6.486092337182307,15.5810546875,1,7
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.3544921875,5.986626916849951,15.5810546875,2,7
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.3291015625,5.773306718902737,15.5810546875,3,7
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.875,5.378299120234604,15.5810546875,4,7
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.86328125,5.167995478983382,15.5810546875,5,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'JONES SHILESE', 'SKINNER MYKAYLA']",14.7080078125,5.159036496517595,15.5810546875,6,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.671875,4.88147605083089,15.5810546875,7,7
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.853515625,2.92671294599218,15.5810546875,8,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.7119140625,3.5151658342497556,15.5810546875,9,7
"['CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'WONG LEANNE']",11.6494140625,3.006001611375855,15.5810546875,10,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",11.39453125,3.795317082111437,15.5810546875,11,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",6.5302734375,4.577772750183285,15.5810546875,12,7
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.8994140625,6.620371112842131,15.8994140625,1,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.501953125,6.1368485764907135,15.8994140625,2,8
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.3486328125,5.848033319586999,15.8994140625,3,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.7646484375,4.862444060056207,15.8994140625,4,8
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",14.3330078125,4.902682635325024,15.8994140625,5,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.27734375,6.224080522971652,15.8994140625,6,8
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.08203125,5.385248655913978,15.8994140625,7,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA']",13.8046875,5.850378787878788,15.8994140625,8,8
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",13.0849609375,5.479578102089443,15.8994140625,9,8
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA']",12.2392578125,3.507704629459922,15.8994140625,10,8
"['CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.6181640625,3.8081154921187683,15.8994140625,11,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",9.373046875,5.182303121945259,15.8994140625,12,8
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.5869140625,7.360962510691594,15.5869140625,1,9
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.9169921875,5.648039429068915,15.5869140625,2,9
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.8671875,6.085960410557185,15.5869140625,3,9
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.6591796875,5.68529199505132,15.5869140625,4,9
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",14.53515625,5.214794110459433,15.5869140625,5,9
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",13.7646484375,6.377595575207723,15.5869140625,6,9
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",13.32421875,6.598591764418377,15.5869140625,7,9
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",13.1435546875,5.399704262891007,15.5869140625,8,9
"['CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.6044921875,3.0819348347385143,15.5869140625,9,9
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.4130859375,5.824305619195992,15.5869140625,10,9
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA']",7.810546875,4.239732251955034,15.5869140625,11,9
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",7.220703125,3.351047012463343,15.5869140625,12,9
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.4658203125,6.5657905287756595,15.4658203125,1,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.369140625,6.659300922531769,15.4658203125,2,10
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.2666015625,4.55153252535435,15.4658203125,3,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.158203125,5.98276744257087,15.4658203125,4,10
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.0517578125,6.289596125061095,15.4658203125,5,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.908203125,6.769668713343108,15.4658203125,6,10
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",14.1279296875,5.376579873839199,15.4658203125,7,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",13.7978515625,5.3833384882087,15.4658203125,8,10
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",12.3076171875,3.3666672394305963,15.4658203125,9,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",12.193359375,3.982125946969697,15.4658203125,10,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",8.8935546875,4.5096749373778104,15.4658203125,11,10
"['CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",8.6240234375,5.507574802969208,15.4658203125,12,10
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.1455078125,5.596597591336755,15.1455078125,1,11
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.109375,7.262707722385142,15.1455078125,2,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.046875,6.451368523949169,15.1455078125,3,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.9580078125,5.516318998961388,15.1455078125,4,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA']",14.55859375,6.125595674486804,15.1455078125,5,11
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.376953125,5.386604197214076,15.1455078125,6,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",13.376953125,6.061091000733138,15.1455078125,7,11
"['FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.62109375,2.5444617546432062,15.1455078125,8,11
"['CALLUM MC GRACE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",11.587890625,2.905268664467253,15.1455078125,9,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'JONES SHILESE', 'SKINNER MYKAYLA']",9.6474609375,5.559856694464809,15.1455078125,10,11
"['CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",9.013671875,5.473908693792766,15.1455078125,11,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'SKINNER MYKAYLA', 'WONG LEANNE']",8.4599609375,4.498884064943793,15.1455078125,12,11
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.78515625,5.895146016617791,15.78515625,1,12
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.7724609375,6.435956401209677,15.78515625,2,12
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.2998046875,5.846490675403226,15.78515625,3,12
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.9541015625,6.219787657319159,15.78515625,4,12
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'WONG LEANNE']",14.76953125,5.808024804496578,15.78515625,5,12
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.6162109375,6.418544377749267,15.78515625,6,12
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.60546875,5.97518022971652,15.78515625,7,12
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",13.73828125,7.913841031280548,15.78515625,8,12
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",13.703125,6.529569892473118,15.78515625,9,12
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM']",13.1142578125,3.5011063889907135,15.78515625,10,12
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",12.01953125,3.170683651026393,15.78515625,11,12
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",9.3837890625,5.904370379704301,15.78515625,12,12
